"Biome","Timeslice_younger","Timeslice_older","Site_number","BIO1","BIO4","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19"
"SAVA",12.5,13,13,3.11139547509097,18.937946485441,8.50589526629243,12.0673695957626,3.11583313417557,7.95297762103472,21.7056051541852,16.589012488124,93.6623050454731,12.9407683341889,29.2419055886885,72.8677568175008,65.1586888244499,53.4760673520372
"SAVA",13,13.5,9,1.00271252173395,1.0701228093275,0.627701137982499,1.10881432990494,0.590854359508223,2.21530800526764,0.628029285887173,2.1769418464127,13.7917406565718,0.711567840733947,2.26051121207002,6.82547799975315,5.41607170828966,3.39449631842014
"SAVA",13.5,14,9,0.962968152788311,0.988422561442583,1.56921824287739,1.15723589952481,1.12075998652398,1.43509820329597,3.60160089930782,4.64629178114435,11.1541099047576,2.76427107017729,5.61079724254972,8.53584747620459,5.72330085655438,8.7116265742009
"SAVA",14,14.5,8,2.83578293507404,2.86918757029322,9.36987904928054,4.2156004914327,3.7602007356663,5.56334651639879,4.58596052894865,12.8467635149192,5.96253857286516,3.549174215932,7.92783664157076,17.1272338529892,5.12216097521591,11.6310371096353
"SAVA",14.5,15,7,2.28287428419299,1.21407142466057,2.7675169390048,2.01912036693502,1.52079122313979,2.60833961689364,5.93905285602793,4.93561180073569,14.1236858177691,5.51582137214337,9.29632829417393,8.92639696811547,8.92639696811547,5.1089697169832
"SAVA",15,15.5,7,1.08768236233224,3.18266986929634,1.32179974712472,2.40795655253615,2.40795655253615,1.92688618321169,2.89122729147294,7.85744757693272,27.7625707145334,7.00954791762971,2.10454062470669,19.3216282348645,19.3216282348645,12.4596495923982
"SAVA",15.5,16,5,1.18743330207167,2.84787870024831,1.40212162394156,2.16165101399815,1.48748348198728,0.792791267327852,0.949342000638639,2.00157919193367,7.32756675452144,4.26228303598374,1.85197043373308,4.73130859760337,4.73130859760337,4.76354842880583
"SAVA",16,16.5,5,2.48027382331484,2.37145517312051,2.49511953323267,3.08348581336632,1.89773845579681,0.750275702671128,4.71815166126784,1.41541733574667,16.7427930540038,2.45176145047523,3.69448578495206,8.25961307561041,8.44381213380986,3.06219694525964
"SAVA",16.5,17,7,1.11803635453753,4.09252330341019,0.249652437306941,1.31941860176577,0.759944452825074,0.926664963953065,1.76401740877129,4.07180409536692,24.0095755899813,2.57896273305585,2.02346210134361,9.81296074767509,0.942159370325386,1.17100993229746
"SAVA",17,17.5,6,0.641888099206642,2.30003077787481,0.661605263245292,0.93646461089534,1.24563680745747,1.23429725198215,4.48930154207403,6.70714529953658,10.6595699448144,3.75505952852682,5.06012027387118,3.80095347271083,11.5007300611053,2.91306987316278
"SAVA",17.5,18,5,0.578207841775456,4.14697921453986,2.72867861755158,1.31473339145908,1.58300675029292,1.45096058250652,3.83469643353222,9.37969615291146,28.1677608574056,1.86215211470504,2.54868202291047,9.52715060531625,10.2962571674499,6.47934551538987
"SAVA",18,18.5,5,0.417368054831354,4.78329456616283,0.672658089408253,2.11382133279385,2.10486418136276,2.27522079938516,2.61109455889394,2.13689490874353,16.4524303747332,2.23666080782968,4.69595744087895,24.6725278403093,21.3069371101003,7.77119718134323
"SAVA",18.5,19,4,0.816055237553101,2.23915496812935,1.08499569659598,1.48833428266266,1.18056750084714,1.49149781474148,1.45122574541366,2.75353931675692,14.4625611714697,3.67005204733633,3.39966892865319,4.89274683960992,3.28136878856228,1.89436361702104
"SAVA",19,19.5,4,1.78619198177439,2.77032586932155,1.71063729773061,3.18391359075073,1.73884652301732,1.72662088868759,2.64437984577029,4.59767028761813,7.83752968126531,5.22483671979951,3.19606627861213,9.92794429660209,11.2380111201011,8.3585006390732
"SAVA",19.5,20,4,0.619967793723764,1.81425629356138,2.07626957985948,0.530217840171042,0.90148206877088,0.845083803251272,2.1249755333319,1.37933908388885,6.5559984274583,4.98543994410432,2.83838754273768,9.07846725312691,14.4706857377987,6.24896029172736
"SAVA",20,20.5,4,0.57437578541721,0.81856027162772,0.34002969151875,0.162248803045997,0.114535209850305,4.6847456895333,1.5637142937105,2.65873713789345,9.04849204456522,3.1471285557998,1.24661772182717,6.49377702076142,7.53790875934796,7.02966449853613
"SAVA",20.5,21,4,0.82772880886203,2.04821556724497,0.662788185685689,2.17243289264874,1.29015020537302,1.44208098186813,1.05882193991037,3.59496601818886,6.47382703708543,2.19055157077553,5.44530249023597,3.78743501935407,2.4570898505157,3.35854083331309
"STEP",0,0.5,125,3.48557940313278,0.432389837423049,4.06933587795883,1.33036795223814,1.20750022376988,3.34276496772917,1.86434518966928,2.91251155185166,9.25784768953428,1.35478231539168,2.02595070986102,7.80799046472797,4.41897029657543,4.46809080441402
"STEP",0.5,1,141,0.942251269610898,0.812488408941627,1.69295983977863,0.907888159193916,0.651240902660025,1.15153512541697,1.93997737663464,3.92029910564159,10.9039581993124,2.24353948994537,2.80313121616059,7.15121595343751,5.05285184324287,3.08475902267321
"STEP",1,1.5,136,1.39101891379712,0.609913949907582,1.36362826752939,1.27424435135301,0.702255203942266,1.49048532671091,1.34181839874313,2.49256178802905,9.05088168772495,1.69614195175607,1.27365466391381,5.33654017709021,2.04552832250042,4.0345050394671
"STEP",1.5,2,128,3.47046825059962,0.886382995725901,1.86829999250986,1.88840909769747,0.555991273988033,3.03322366496551,1.28799521447456,2.49206769176496,10.8979705410335,1.44124037758165,1.70136932541822,7.76808637448972,2.40090761196252,2.29035225686332
"STEP",2,2.5,130,1.33456338240783,0.812798859899432,1.14713012891702,1.41614215356637,0.806645444031872,0.901173335232268,1.71393496831171,3.47571904070994,9.06215064704895,1.64398541257638,1.61669014885529,6.60774198670518,3.06605046905731,3.66458090559391
"STEP",2.5,3,133,1.02763585799191,1.15206868084289,1.06678286443045,0.806414982483827,0.608533142092047,1.46280824685732,1.23247132866551,2.91499527398035,5.17131699987488,1.45321049352178,1.88392200677163,8.53455377052538,2.70098519658255,5.00740090346695
"STEP",3,3.5,134,1.47419738540626,0.842567326280391,1.02005510893618,1.57301243601278,0.67603034209153,1.57301243601278,2.18628880135868,3.57952822270226,4.62104447577417,1.41339708898997,2.38825552727272,6.57669345102914,2.70281179496207,4.55518410774545
"STEP",3.5,4,132,1.72789104171258,1.68623379531966,1.82310032351511,1.77513717269659,0.670072101338274,2.79351427541674,1.29554285900585,3.36249831527727,8.96964635126053,1.23190093427295,1.84766625197124,8.91610927156377,1.69991299149994,4.53832750792135
"STEP",4,4.5,122,0.668821309660586,0.583062213757159,1.50131707342248,1.34907103276559,0.858034755108316,1.76906937035106,0.941309688792873,2.94180185267175,5.57677860367373,1.09707503266491,1.24526263912658,6.44864399709529,2.43570423925223,5.56431060953731
"STEP",4.5,5,124,1.38395053560487,1.69098175240704,1.43426834328838,2.43858312732279,0.846144308855141,3.60006971525378,0.946611613678755,3.60092986584867,8.42647698073721,1.5870863958442,2.09335903324054,10.6922574672576,2.2667317617242,5.73168364906058
"STEP",5,5.5,122,0.883269725392864,1.09776029792773,1.06042693556256,0.939990866640386,0.800793200766387,1.1416403483937,2.44374472500989,2.30326391569283,6.55241052282589,1.65777373639919,2.1575244527251,9.93262258620062,2.99012479274757,4.82201718642902
"STEP",5.5,6,117,2.41845528453642,1.45727285659065,1.88704831733875,3.11902619465768,0.548744668780988,3.11902619465768,2.49604872395136,3.14687365200028,11.4143063336944,1.50527724987554,1.84172087622911,6.90940121615233,3.53245281514261,3.48352517503067
"STEP",6,6.5,110,1.13200152327182,1.13919236010196,1.51154516759757,1.10701185891116,0.907352446038311,1.38290788319528,0.920964473901305,2.74089553418215,8.21323192348288,1.46137641801759,1.30708617090504,7.30875983998347,1.9104790326294,3.30438805277657
"STEP",6.5,7,109,2.97752118171797,1.03069556688578,1.09948921311965,2.32542964652659,1.04005407658301,1.88919314533173,1.28823648740359,3.21945589674803,9.96468960089547,1.15783108559632,1.69465856323475,5.01799343782522,2.06786511415089,3.60451630872295
"STEP",7,7.5,109,2.45552174584713,1.13443674616129,1.44590254579649,1.12567124181395,1.0201890145079,1.33383072874116,1.34362309977951,1.15273706360052,5.8220248912075,1.68738115661129,1.24931460024748,7.58074106920094,1.01012684801072,3.21181931433936
"STEP",7.5,8,103,3.0901055881845,1.02642204418824,1.6331550645217,2.43834341920287,1.04807393118533,1.88195994648808,3.84927207864242,4.01750248287049,9.02811066249132,1.00226781443082,4.30159135554734,9.21381113016663,5.50495988091689,7.60320020913345
"STEP",8,8.5,106,3.22579498919468,1.92304083657002,2.44105624024973,2.37798823843365,1.89698955375261,2.63976042180436,2.22447259345087,2.71712415340991,8.88922254289265,1.79295389620111,3.08709033399152,6.79728150479361,3.38910924090164,4.92627669955265
"STEP",8.5,9,107,3.24454793745118,0.720125247922218,0.972130876584051,1.6909434821319,1.31639862729309,1.63595086446838,2.10600065268547,1.90295626629972,9.64927450325326,1.72061601359624,2.20434828471606,6.81196653177469,4.12183176480131,2.94023090864484
"STEP",9,9.5,101,7.64646791445439,1.00185693132579,1.77047485569973,2.87732316972044,0.85389518930321,3.68888735361331,2.80573373256555,3.95818405177054,8.30986848577202,2.49892062574799,2.3127013600043,8.4090717529844,4.29258227861943,4.68947898143493
"STEP",9.5,10,93,13.6058738936739,1.58093936672375,3.25957084261818,3.87605528368906,1.96044720676889,5.19857257812596,2.25514412320265,3.54279124645203,9.01737558130179,2.16478765712436,2.95462369855268,10.4591461472335,4.38672797414817,6.20154230956685
"STEP",10,10.5,87,3.88620459410561,1.15402780777,2.71170393388278,2.44006723404431,0.87729288610986,2.10179439774908,2.17973098241912,3.69963344225691,8.0311378892345,1.0939536486782,2.12270169239129,7.13588708325838,3.07011621563445,4.38406720357834
"STEP",10.5,11,81,3.00062646038031,0.622261705573514,2.51508877559627,2.4493405177322,0.738950240784223,3.07070865613162,2.65512576092786,4.65919787284019,9.78868110865928,1.49362137832722,3.87223207226634,10.8861449154538,4.99047916233852,7.28647413654255
"STEP",11,11.5,81,40.7816056951426,3.45813500992561,6.9433841437103,10.4973580741752,5.87225103838376,12.4517902947734,6.86929745387362,5.75637454562368,20.9120974942591,5.78036247656646,5.27312736886613,16.1519741711906,5.34635732185199,12.6323503564032
"STEP",11.5,12,71,28.2355936754038,5.36520372555719,8.26401073667362,11.463297101405,7.24876282906555,15.1464349706443,6.80791492967444,4.4959842480919,30.0291545189503,4.34470995967807,7.06443180128902,28.5476339516065,7.73618067832397,14.6964778600753
"STEP",12,12.5,62,5.10798389949296,0.943266555957967,1.43576824640026,1.10415215064425,0.91405300614942,1.63291805764298,2.09510630989156,3.62741226795691,9.96403812009767,2.9776815052057,3.10198132309628,4.84671806596185,4.98225870158184,4.0427802007332
"STEP",12.5,13,61,48.8116169736371,7.04973644913919,11.0144413445992,13.85833905185,10.4091177396929,21.1204307764296,8.81653254955554,8.72200388592517,32.6309447640576,11.8418788728654,8.99845343879086,30.1695063978895,10.7485624146269,19.7605615079984
"STEP",13,13.5,53,2.86610351610206,1.11854426498748,2.16872541955959,2.47779246551142,1.49942938542697,1.54671344197379,1.67395886146099,4.56040039848074,16.1675926715596,1.99501044666758,3.02200258284705,9.53004921245414,4.86027312873975,5.62283422986792
"STEP",13.5,14,41,5.69009839333806,0.947460314933151,5.21441796368495,4.02093520485366,2.10042963983127,2.73617580557104,3.08152172847818,3.01409050068217,15.9899207619496,1.79814699968104,3.26570489909915,10.109606841599,6.84935951656843,3.77203008805561
"STEP",14,14.5,36,21.6834778000188,1.87227453630977,10.3381844025948,6.40984047485875,6.5056732002166,6.53923460861003,5.57913514112277,5.20223248034412,23.6688503812902,4.43574222966565,3.99705151571894,16.1799319214025,6.76642331014671,8.29944034512335
"STEP",14.5,15,26,2.71557164294027,1.57233430222418,2.60038980198293,2.07882628343625,1.93403529117205,3.19008176926372,5.44912606239045,3.78096260259754,29.0903244995469,3.83519034557775,4.9759460300179,18.6951565067925,7.54058109280219,8.48806582770758
"STEP",15,15.5,24,6.30851990707533,1.38335074279508,5.15015956359999,4.14731022370245,3.67363687890789,5.92571145468971,6.77389407045358,8.60867421692738,16.7161312403679,3.95241733339771,6.10438497190964,10.9675931236663,10.731755065628,7.02193938665834
"STEP",15.5,16,27,4.91099359774743,2.08904867105072,4.3833981099611,1.7413102547481,3.14982532496413,1.53940904323819,1.60719689336551,2.85168175411752,6.44585574954801,1.91677093017762,2.98846345389077,6.3486175523645,3.72947296250849,3.85235768892166
"STEP",16,16.5,25,6.77546205952874,0.855493856485056,3.40389296683864,4.7755761978239,3.40389296683864,4.66893671804656,3.02932811975611,4.90459298377715,8.31947684556084,3.75821378708478,3.15617182321036,6.30202049237877,3.60948379590534,5.33184276183628
"STEP",16.5,17,18,4.30731788531191,1.05249357230897,3.18173216168824,1.77714599555736,2.82123944074517,1.20813419291382,1.95034818021145,3.90287218089678,11.4331597160653,3.75544523116123,1.90954071300396,5.29781118246135,2.18324752732011,1.98100850382454
"STEP",17,17.5,16,1.61900916716706,1.52922910231136,1.73226147137139,2.03833602562496,1.44445371546617,2.31976816530184,2.38272271034661,5.44894062496209,7.74906509224662,2.34690416814599,3.08685498499788,5.20818645534514,7.01617740901329,3.58286102153718
"STEP",17.5,18,15,2.33283777770831,2.52577406416191,4.40488839372176,3.51626072979297,2.11403831580321,4.11830732379466,2.34028612077472,7.78090434923124,24.3590669002968,5.74682881332703,3.71857514424928,9.52715060531625,7.86065383717564,7.72706105418734
"STEP",18,18.5,13,4.21634440069926,1.34516837214511,2.02316630181339,3.39389210050073,1.83382590254165,2.70690736215542,3.97701846295054,10.5889300041194,20.1993900480755,3.93966160728,7.52125986945807,7.2047117131699,5.62702946359422,9.5020382863952
"STEP",18.5,19,14,1.66340718819488,2.58836586106231,2.70543237108122,2.24641113329742,2.70543237108122,1.5253451381912,1.84339106255894,3.62231157559905,8.46032371148015,2.81740864961468,2.04097070392989,12.7303737089126,3.50508212821545,4.8179542828412
"STEP",19,19.5,14,1.09527600051082,2.4963716962196,3.90558243155558,1.95291290298313,2.94333498002426,1.2019930323279,2.17688181018584,2.63953004691952,4.27697488085334,1.43014405625593,2.88759884657152,11.495587400255,2.18442075033723,1.91408450221168
"STEP",19.5,20,12,2.67067888224877,1.49687286471032,4.16533207521763,1.5272394269719,2.87889853309155,0.645760457027412,0.895567893506862,3.87746105601054,4.57817512686431,2.40530858066415,2.12088452167596,3.84187282110697,2.66775076367936,3.84187282110697
"STEP",20,20.5,14,2.27089833064723,1.23702275439191,1.88259882977098,1.45988775184765,0.64239572939195,1.62177310817011,1.06632903312024,2.86688750897722,3.7317561160803,1.7330975995481,2.13579541151799,3.65230234196683,2.94173691499428,3.84501996540898
"STEP",20.5,21,10,1.15179850826729,1.73698461478445,2.13848200483962,2.41438659185177,1.78150156731285,1.57278438188557,1.12763672933735,2.55714567146708,3.63637150489208,1.9365397762685,1.73618126471047,1.7113952912186,1.67220457766694,3.23172517709645
"DESE",0,0.5,17,12.7466599581587,0.488910879356591,11.834592878103,0.47183236324263,1.50835975708058,3.76897990791637,1.89318375574766,4.54007640441203,13.8853582603727,2.06465243309075,3.09947312721806,8.56399950100737,15.2956268922445,7.49179879359523
"DESE",0.5,1,19,2.19541993646394,0.441625533174514,3.54566422563094,0.895162965707671,0.332757419177972,1.2143887589035,3.07260644084046,5.25106822514993,32.5034396833604,2.77957759002065,3.90925822120826,4.83095985967503,9.36590416470835,3.73295687681183
"DESE",1,1.5,17,2.38662054609028,0.36896554105489,1.93052111681873,1.11145466516546,0.341622063655985,1.03209011389822,0.806881442584403,5.25230070906088,17.4973614343769,3.61138218016235,1.67765135207497,11.0954552252793,5.29254644436221,3.66999292937018
"DESE",1.5,2,18,10.9564706592333,1.17509732742217,49.5205031103025,0.96901351555908,0.365043366272179,2.85356294574609,3.69769439588786,4.75128561186551,11.4812890066925,1.89506532625151,3.5177955089588,10.2549593149278,4.12328597016633,1.86926019368922
"DESE",2,2.5,19,5.72085998875893,0.68770637005073,7.84537860959798,2.31492112596389,0.864147925067169,0.617128194581147,2.31758059633581,4.18560645986385,20.338978749177,1.84238381628297,2.42008042515625,8.84509382631944,7.70705806599234,4.29923377427301
"DESE",2.5,3,20,1.32392338511079,1.54587463689075,6.7742824907769,1.55908946601307,1.36580754173918,0.704680607026251,2.0343850126963,4.80602939014264,24.4668231256379,2.53230066056279,3.04489620513553,10.1442708133435,10.8733133556119,4.84319202338088
"DESE",3,3.5,20,0.982779386839851,0.905425330140839,1.0569021949651,1.4836688505035,0.609527394768439,0.793249058111759,4.23772447556956,3.63741917019813,17.4598080957516,4.44245227980635,5.69753160232485,11.2608635109287,11.075996513809,2.77608792709082
"DESE",3.5,4,21,2.2629537596871,1.5751763210909,2.5158280228952,0.611806749250104,1.40181416428103,3.2212198773211,1.26848088978656,6.08353351437725,14.2985286220946,3.60253987361025,3.64337473145547,13.034405589486,2.87452760516147,5.95950659987244
"DESE",4,4.5,20,1.12964192943692,0.950142853758669,2.48069232980258,1.70400495981942,1.31552451086869,2.90909321400112,1.60383901796284,5.25171098695347,15.7267404044421,1.95847259144618,2.38361809449222,9.58754385158361,6.76402552707398,9.38274942482683
"DESE",4.5,5,18,0.68129955280255,2.33967050063307,8.39766215838483,3.07886944148451,1.92044918988641,4.8103493679265,1.35615101650605,3.38484310164906,29.9675859477095,1.21629927556829,2.6399916405606,7.97991145357816,7.07827416903027,10.1962832868315
"DESE",5,5.5,16,0.523899494311441,0.985134012503803,2.51973096356017,0.879210527809932,0.69539411598094,0.557154215708281,1.8800230278703,3.9430373928244,20.7752752988957,5.2795557430065,4.30870745611818,7.088652313856,6.35320649398551,1.37447003546829
"DESE",5.5,6,17,3.54462443962785,2.3369278416705,2.77700316282488,1.70809583369502,0.860106421370692,2.2756375251397,2.5826434506715,3.21943792736355,29.0542754898808,3.95118811340561,2.83757851332438,17.4749080560456,8.02698764083434,9.83764857798939
"DESE",6,6.5,14,1.43763161784073,1.34786149356065,6.77881445123541,1.03123966378911,1.39231785586093,0.514123395386205,1.75290361269994,5.75181719833424,11.6480972580409,2.22938721001722,2.34793081286782,4.43280486605599,6.42597433434458,4.12044685194356
"DESE",6.5,7,15,3.20793034751501,1.16280477962708,3.01016764513041,2.57064816902299,1.10610310060974,1.30600916128038,2.48881054549247,4.38971978701874,20.0884224797534,2.65067981308365,1.94501514657812,12.8534346714643,11.4975374225211,6.33451241336045
"DESE",7,7.5,14,3.75736782838433,1.62458119709034,2.15837179849974,0.780164401754086,1.08136084812312,2.33211149835616,2.63477336190256,4.37313774788836,9.50744757886822,1.69025923691555,3.01379435491899,3.96668406159078,3.67177739411958,1.89720701481299
"DESE",7.5,8,14,2.5706606170914,1.3115785458733,3.32163805790821,0.532389148060941,2.22277201814757,0.966151991128457,4.99154547263222,4.07371703799997,19.7059676862826,1.63190609605671,4.49230639150642,10.3393336198782,12.8965607339668,7.25328244194212
"DESE",8,8.5,16,3.78752659270487,1.99609404357654,1.01462244883339,2.60405354108482,2.59069300587815,2.78554404455063,2.47631088826916,6.40048643360988,34.2401355903185,3.66584362385276,2.43609975448443,11.9166137034399,6.49860161371541,5.09681767300119
"DESE",8.5,9,12,4.12290368443265,1.11375091890557,0.863982343851303,1.03459038884386,0.939539552111158,0.685741210839431,7.09904018992628,6.72005158380017,22.2676503875047,1.81816151403944,5.68606928728729,15.9269487434941,25.0567907837935,3.56907288611353
"DESE",9,9.5,12,11.2812824922665,0.519991689553505,0.757884803361044,2.78883246400627,0.632236996919468,1.47101251636139,2.61574732940117,3.57502923269602,11.8415541556324,2.96474959273657,2.29835167228919,13.6176014048573,18.0629995469092,8.12583789032059
"DESE",9.5,10,11,24.5365141886521,0.728624354918423,4.36493341477508,4.33401103392081,2.57761718024804,3.61349067987674,3.39177865151369,4.83805887897002,20.9711367142044,3.02329158147244,3.33950897956745,13.8595859861757,12.4665174436837,5.74171280109612
"DESE",10,10.5,9,7.91082619112399,0.612020875755254,0.998129313560303,1.75093721546003,0.998129313560303,0.790037239067016,2.17973098241912,7.35295424424665,14.5454443865646,1.61925124095747,3.33422389391312,5.15999090224489,2.80890974173262,3.53326916935779
"DESE",10.5,11,9,3.37593536591071,0.499746255539091,19.5187291335995,2.99518618721184,0.181175888401287,0.948369923133228,3.15351069762407,4.91753898615685,7.57800616050687,2.38747453047823,2.51250039023368,10.8861449154538,7.23707302940886,7.82291861679337
"DESE",11,11.5,6,97.1014054844071,1.23152091047843,20.7038054882411,9.82538361438084,7.10049524771112,9.58048557203844,3.78695466674265,5.94924175355093,13.2680969041817,4.43422838576373,9.26149437634801,15.7900518813916,6.11006420546406,12.0630560733238
"DESE",11.5,12,8,44.270927381743,2.34081077919878,85.7051769831047,11.0119335758547,8.28306659873911,12.622978098298,3.80339610222186,5.7662524435604,14.3270695619508,2.17610616601109,5.54680398308122,12.107060260785,5.42975592682342,12.1531344088399
"DESE",12,12.5,6,6.33349912733514,0.726423415710491,41.1206067635058,0.346619523219812,0.408489165038562,0.736256810237895,1.51550378550177,3.50096135161125,14.2395663735141,2.35428342705977,2.73989516027286,5.38300156851,4.14650161828429,3.10541679208206
"DESE",12.5,13,6,143.987495421442,5.65454789273275,76.6738326903568,17.9604085237507,9.68409762281203,18.6825190085519,6.24479619982812,13.089802580975,43.6439120039481,6.20306564688001,6.02392257182722,41.5996631746967,19.3443903232023,15.5712786554767
"DESE",13,13.5,5,10.1044077511038,1.12617519951974,1.9802416146288,4.18812307591911,2.38870890596379,0.834196554505534,2.26213843824232,7.17752704428634,30.9612211267985,4.00594414368672,3.82972339662714,21.6780920875546,10.0628902195634,3.15655788560068
"DESE",13.5,14,5,14.860574777615,0.859008611365434,200.429023965436,2.84644456399238,3.00466003176615,1.89568220052399,2.07023837144072,7.87958439822378,29.3775012042552,4.11310560587784,10.2844256770566,20.4469011558576,9.95873974884088,6.41943957591966
"DESE",14,14.5,5,48.8596027812493,2.74799046928147,23.5970449322051,16.0444293965985,11.4369882816429,4.64296194913496,2.15751715248725,3.75244570420891,60.6381196698966,3.07428621286487,2.22916827559568,26.2171335457416,29.502623853291,3.1116889083004
"DESE",14.5,15,5,3.40673461686483,1.92977842891861,8.7766071877204,2.70255298169729,3.20187017422624,2.09654482934837,6.36512285707357,10.9773247309575,19.2765060705491,5.36411038774491,6.795534300193,8.96018546855063,7.90809690441593,12.1873464286286
"DESE",15,15.5,4,13.7134230779957,2.20468493379856,48.0191449399707,22.2065899204314,6.23424084122122,2.4584722713557,7.47515585416448,7.19459707269603,39.7523059806174,2.90532713867267,9.82172917250356,28.535635698986,12.3056667386795,7.42785471500083
"DESE",15.5,16,2,4.44987334529011,1.24551939406435,159.918309245347,9.51054663000948,3.36224852385859,16.3215844644529,5.26168525242365,14.8508187092617,392558476.507763,4.23067578293396,5.86447196042064,60.3523158374109,61.9869214284237,3.44294759295168
"DESE",16,16.5,1,4.84622405586883,2.15593149218755,18.8859162770004,9.72998891176502,3.63357046379202,9.63946254788371,5.70286253718554,11.0655814954475,99.9999872630456,1.78512619127178,4.81405199225191,15.2640964558344,99.5881453481584,1.4543803859994
"DESE",16.5,17,1,4.54232431078091,0.718725209436757,34.2462968534986,18.4280046602763,2.57081068139154,10.2805457753211,18.9145990007257,27.0259506003387,770505650.080251,1.62641493177523,15.6506389790569,196.21431248017,37.8919332256767,7.38281408870562
"DESE",17,17.5,1,0.481263568400293,0.574044654676261,2.13943768278082,13.1076608516377,0.325680154456112,0.32268938894025,16.4275011678803,28.3693758785802,0.238830439026614,2.10941377817915,15.5058324228841,914.158158930641,4736.86222089897,4.15714914802011
"DESE",17.5,18,2,1.18859431148233,3.33411989498194,77.5345284099251,2.99924043991097,6.74589896835232,7.81587501156668,15.0920785210701,18.5752927425249,60.5179350581841,5.56153304965214,17.2750865529273,36.7279091910131,53.4841819165774,14.2169845757505
"DESE",18,18.5,3,4.73574155733225,1.19339030918412,8.9177292513113,1.25932192470738,2.02455602363862,1.23640953325783,6.86544545689018,21.395979468616,37.3273214238041,12.0151925486451,18.8780806489032,22.34494468055,17.8240709699655,15.416348458829
"DESE",18.5,19,2,0.414600879089441,1.83754744393433,10.7029370384976,1.00764772456436,3.66471071540534,2.36820299674462,2.56486612383953,4.3063031573734,379550453.554501,1.50652567979476,5.64722740370419,50.0914842836187,50.8174347391555,2.77062489773817
"DESE",19,19.5,2,0.557771529760712,1.8327680021067,25.9987135408625,10.0136997732444,4.80716638711912,4.62815729302351,8.37693763045022,16.0477659416227,53.445321989377,3.31484893696157,11.5845062540046,31.017015050308,31.725485676871,9.49369952354782
"DESE",19.5,20,2,1.05386263808349,1.65767284665887,76.2298898163154,7.11141773478356,5.41787431707237,0.732966750556269,3.50597177437521,15.934447153579,372733494.468259,3.73488668880758,6.29078881968329,516.523338183509,574.249240873672,3.11407642681199
"DESE",20,20.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DESE",20.5,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TUND",0,0.5,104,4.39521463731228,0.843072511516279,4.32798638921431,3.32028313143258,2.97116289083983,2.67417313879964,1.54689698260179,3.17733293446847,3.75049219898738,3.25101434442959,1.68067992289629,2.54814023858202,1.76154145301772,3.09849454845316
"TUND",0.5,1,111,2.44158154172474,0.723690056239465,3.34405106010968,1.31509309914628,2.29828416032201,1.43908049201434,1.63843971293268,2.6833478150531,4.57212961077325,2.26838871521635,2.24262087492151,1.60726970813117,1.86106550287932,2.61877614003741
"TUND",1,1.5,102,2.27938469616347,1.03388844508763,1.87834775911426,1.95340684469082,1.32900704315996,1.8711473247949,1.61304440457245,1.927092779536,4.69970311210277,2.64237960437291,2.22569041339544,5.29420965906764,2.01192633736468,3.8334982056821
"TUND",1.5,2,103,4.34200995502275,0.63125434866712,4.73623473673823,2.63863561930279,1.49484100938841,2.46562928055027,1.28503795977826,3.28079293705359,3.89558235045852,2.05554233700605,1.37435842925603,2.65220947626516,2.53335966742463,2.788633663671
"TUND",2,2.5,103,1.64675415086047,0.547534159172199,3.03856448587974,2.13911922840767,1.6740018970186,1.88936026970121,1.52095241846982,2.74432947821957,5.92384741226642,2.74800256370839,1.61136185837097,4.5439028514771,2.68924639032428,4.5085421618487
"TUND",2.5,3,103,2.8160284717136,0.943059586853155,3.40363865170112,3.93984899576936,1.60107502333336,1.58686364542076,1.36199339942425,2.41367647452051,4.23306858708251,1.39910312759573,1.29063382889186,3.12303025636924,1.49286813816851,2.42116217879377
"TUND",3,3.5,109,1.64726912660003,0.849327842245589,2.58373610794447,2.55534218178603,0.731022116143637,1.74910305250396,1.21074048858088,3.94876703112387,5.07567939205902,2.6145439708338,2.59684890960068,3.34255761716269,2.23687197506457,4.57389251324922
"TUND",3.5,4,106,4.09620618466664,1.55966130677921,2.7703886644489,3.2140049512919,1.11013783556456,2.24462486705492,1.47171179324342,4.02049578474939,4.87632384474934,1.58252419076693,3.22689042119501,2.7202373739499,2.41227832927729,2.51935974851679
"TUND",4,4.5,100,3.19814861123391,1.15981529565159,2.63651774007678,2.31080375664989,1.47825545934723,1.4926384441288,1.22914759766944,3.66407434632927,4.81533407083869,2.48529382944814,2.24596227106646,3.42413316026913,2.68757274905833,2.16981267518032
"TUND",4.5,5,102,1.26255624334237,0.833337931139193,1.33320800451606,1.76838757190413,1.00564774191595,1.41149656159648,1.221700011234,4.64876835823377,5.62737567122714,2.73666997180881,1.85086958970181,3.71813052201122,2.24708843146394,3.36004979244154
"TUND",5,5.5,105,1.74502094880025,0.702859617582003,1.49697779455199,1.87216343706347,0.919333887966533,1.72880132464009,1.59515967223855,3.6499277159346,5.51611089865101,1.92383040038837,2.48552688400461,4.49445523998018,3.0071989751517,2.83470631066009
