"Longitude","Latitude","Timeslice","BIO1","BIO4","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19"
142.5,61.231575012207,-0.3,2.42367216944695,1189.82402129435,17.1042931874593,-11.0862992604574,18.1777998606364,-11.0862992604574,984.416255950929,153.342681884766,23.4463119506836,64.3016753946684,446.238861083985,71.7866706848145,431.160522460938,71.7866706848145
146.25,61.231575012207,-0.3,3.07259795069695,1133.91254308729,17.1798140207927,-9.71260134379069,18.0326175689697,-9.71260134379069,1025.47289085388,169.718002319336,29.8439750671387,59.6791787687119,455.864486694336,89.6717491149903,418.214721679688,89.6717491149903
150,61.231575012207,-0.3,3.80762395262719,1109.95246682685,17.569787979126,-8.64684613545735,18.4538415273031,-8.64684613545735,1055.7274017334,177.576049804688,36.3695983886719,53.5839808646948,455.135704040527,114.833442687988,397.377876281737,114.833442687988
157.5,61.231575012207,-0.3,4.96240906665723,1123.84106391778,13.1166933377584,-7.42549244562785,19.9916019439697,-7.42549244562785,1048.92551040649,171.046478271484,46.4206886291504,41.4372525049253,411.62215423584,160.634586334229,321.875373840332,160.634586334229
161.25,61.231575012207,-0.3,5.36393901705743,1107.45648253102,13.2605735460917,-6.78096119562785,20.2025394439697,-6.78096119562785,1111.87826156616,169.019515991211,50.0844039916992,36.3096187881019,411.326225280762,178.759895324707,334.856384277344,178.759895324707
165,61.231575012207,-0.3,5.81608746449153,1064.52955700239,18.8523400624593,-5.85517994562785,20.0638675689697,-5.85517994562785,1235.81987762451,168.788772583008,54.0947723388672,34.1280024430516,450.443267822266,196.402618408203,396.628257751465,196.402618408203
168.75,61.231575012207,-0.3,6.47575543324153,997.750314006926,18.7917931874593,-4.46064869562785,19.8086592356364,-4.46064869562785,1417.91650390625,179.865463256836,64.3751525878906,31.555292179453,499.380828857422,229.703994750977,455.429458618164,229.703994750977
172.5,61.231575012207,-0.3,7.22803407659134,900.821765095344,13.9643495877584,-2.64228932062785,19.2233727773031,-2.64228932062785,1422.50735473633,173.531036376953,80.8926849365234,20.9430793868848,447.96354675293,283.188415527343,381.323638916016,283.188415527343
-161.25,61.231575012207,-0.3,9.61410181721052,633.276268766878,10.5641217231751,12.0928082466125,17.6309248606364,2.01461180051168,1775.0990447998,192.200897216797,101.821640014648,19.1907183109371,552.75032043457,347.655517578124,405.410491943359,415.516510009765
-157.5,61.231575012207,-0.3,9.2636786599954,711.969632141074,9.6162050565084,12.4560894966125,18.5235029856364,0.869429548581442,2141.62741088867,223.214019775391,122.690231323242,19.4278942184914,663.241500854493,405.2490234375,480.282806396484,523.481536865235
-153.75,61.231575012207,-0.3,9.0665757933942,764.314887047496,9.0283144315084,12.6468447049459,19.1524092356364,0.224898282438517,2523.03884887695,263.640991210938,142.680084228516,20.0742128494021,774.170410156251,459.379867553712,566.882736206055,643.181060791015
-150,61.231575012207,-0.3,8.94141303313276,772.046894673857,1.35449623316526,12.4795269966125,19.2103519439697,0.157840992013613,2620.01747131348,278.017028808594,144.883331298828,21.0395468219651,784.96255493164,456.271759033203,574.554092407227,715.637969970702
-146.25,61.231575012207,-0.3,8.66732449146609,746.938044751294,1.4515014414986,11.8948915799459,18.6296227773031,0.269169117013613,2777.7414855957,296.252716064453,146.797897338867,20.6254107926135,837.631317138671,485.964263916016,628.320953369141,768.23306274414
-142.5,61.231575012207,-0.3,8.18262393772603,732.429602063894,1.2321003973484,11.2588238716125,17.9499352773031,-0.0277058978875473,2807.95776367188,302.473022460938,154.56803894043,20.1474535443424,841.115997314453,508.17399597168,651.820571899414,759.317810058594
-138.75,61.231575012207,-0.3,7.45069034645955,746.010338715927,0.443688939015072,10.6168967882792,17.3998050689697,-0.934606909751891,2603.54481506348,284.109466552734,150.274810791016,20.597919559165,772.976165771484,485.215118408204,612.448883056641,683.441497802734
-135,61.231575012207,-0.3,6.81885440958043,787.152896010223,6.77896535396578,4.92116708805163,17.3542321523031,-2.06090907255808,2180.39826965332,247.20085144043,125.111419677734,21.4658417791561,695.899841308595,407.185134887695,514.21694946289,558.794326782226
-131.25,61.231575012207,-0.3,6.71175803492467,834.071239155979,6.36880910396578,0.535363703966142,17.9128259023031,-2.71911223729451,1593.17014312744,176.797637939453,96.4220352172852,18.7955934973493,495.102874755859,307.121574401855,406.744522094726,377.758888244629
-127.5,61.231575012207,-0.3,7.31787783652544,863.184648255763,16.6484216054281,-1.39967450499534,18.9251956939697,-2.47757573922475,1080.82842254639,128.401794433594,59.6308822631836,22.6171978188624,340.781120300293,196.491577148438,339.003387451172,207.742225646973
-123.75,61.231575012207,-0.3,8.46192081769308,873.785319110256,17.8580570220947,-1.55049232641856,20.1511071523031,-1.55049232641856,880.214649200439,142.850921630859,35.5997924804688,49.2623234862692,381.051162719726,119.124099731445,361.716644287109,119.124099731445
-120,61.231575012207,-0.3,9.85108104161919,873.812186623542,19.2271976470947,-0.279658993085225,21.4440759023031,-0.279658993085225,882.810321807861,160.450775146484,30.9363555908203,64.1456001973996,433.359161376953,98.2772674560547,411.880973815918,98.2772674560547
-116.25,61.231575012207,-0.3,10.791673488915,886.040918411853,20.3085778554281,0.383101403713227,22.4245446523031,0.383101403713227,925.178562164306,163.115814208984,33.9548492431641,63.3584202704114,449.240890502929,104.557113647461,437.16332244873,104.557113647461
-112.5,61.231575012207,-0.3,11.2662828614314,930.100343386132,23.3815759023031,1.97141924500466,23.3815759023031,0.223596195379894,905.410190582275,149.313751220703,39.9897651672363,49.3243411091931,389.824348449707,128.934448242187,389.824348449707,125.644496917724
-108.75,61.231575012207,-0.3,11.0961982309818,993.150739128681,23.9968102773031,1.13938800493876,23.9968102773031,-0.762731909751891,867.032791137696,113.510261535645,49.9498176574707,25.8685107059935,298.660377502442,159.663715362549,298.660377502442,161.094287872315
-105,61.231575012207,-0.3,10.4762437914809,1028.48849437381,23.8216800689697,4.04317636291186,23.8216800689697,-1.84997158249219,908.181579589844,102.948974609375,58.7084922790527,17.504811070862,274.941146850586,182.658630371094,274.941146850586,192.154674530029
-101.25,61.231575012207,-0.3,10.0957099397977,1014.91474979917,23.2539717356364,3.52429616451264,23.2539717356364,-2.11885178089142,946.74167251587,112.135894775391,60.8025817871094,19.3987007726807,298.778327941895,192.308078765869,298.778327941895,195.64826965332
-97.5,61.231575012207,-0.3,10.4336005703857,955.192479798288,22.8080081939697,-1.08564858386914,22.8080081939697,-1.08564858386914,903.21484375,112.591094970703,52.5623092651367,25.0149495766146,308.390876770019,163.973999023438,308.390876770019,163.973999023438
-75,61.231575012207,-0.3,10.5755276083946,798.518708777496,11.5667258898417,7.79226080576578,21.1081384023031,1.81126300493876,812.246486663819,103.708435058594,46.1620559692383,27.1242785272762,280.850761413575,146.603988647461,209.583190917969,163.440410614014
-71.25,61.231575012207,-0.3,9.92822942882776,801.513165625071,15.8373966217041,1.12441403667132,20.4050134023031,0.43909098704656,828.348293304443,98.7363433837891,51.9806327819824,23.6739608039898,277.208213806152,161.894008636475,221.244346618652,160.044292449951
15,57.5209922790527,-0.3,14.6038480599721,636.435836366791,7.41349697113037,22.571741104126,22.571741104126,7.41022141774496,1187.33612060547,135.083312988281,51.7124137878418,27.1062975345013,397.234863281249,196.412200927734,196.412200927734,357.565559387206
26.25,57.5209922790527,-0.3,14.9588284492493,798.852561879751,5.76701243718465,24.894006729126,25.0534509023031,5.20341380437215,950.998455047607,102.826866149902,37.51220703125,24.9053766080094,296.086280822754,160.791179656982,209.2214012146,279.040672302246
30,57.5209922790527,-0.3,14.1603258450826,802.314891964034,4.73641347885132,23.9884077707927,24.2409509023031,4.18778880437215,1062.70533752441,105.654914855957,45.0343437194824,20.1780930548498,306.673484802247,196.332946777344,249.559116363525,293.390327453614
33.75,57.5209922790527,-0.3,13.2495185534159,806.30381905495,3.65959056218465,22.9890588124593,23.3692061106364,3.13114817937215,1037.10858535767,98.9711380004883,49.7646293640137,17.1304151301835,285.382484436035,200.691432952881,240.237236022949,273.068367004394
37.5,57.5209922790527,-0.3,12.6762763659159,826.477507066836,4.77051194508871,22.5574181874593,23.0847009023031,2.27958567937215,1090.36348342895,106.903770446777,52.3586120605469,18.4724936790689,307.571517944336,199.457637786865,240.116664886474,284.635551452637
41.25,57.5209922790527,-0.3,12.5047268668811,871.027199727361,2.04370522499085,22.839319229126,23.5554040273031,1.57906496524811,1075.48037719726,106.578071594238,53.8252220153809,19.6476394923353,289.846481323242,189.392822265625,241.133106231689,277.940406799316
45,57.5209922790527,-0.3,12.5750393668811,929.028324712533,1.41089272499085,23.530725479126,24.4304040273031,0.959273298581442,1035.43048477173,105.035186767578,49.9508819580078,22.1018480345041,286.023849487304,170.728504180908,223.964710235595,274.578567504883
48.75,57.5209922790527,-0.3,12.5315823337684,972.540028372383,0.810632293423017,23.9441369374593,24.9499352773031,0.36747640868028,1022.3609161377,105.241737365723,43.6324119567871,23.7378757461157,286.634368896485,160.686622619629,212.687892913819,276.486373901367
52.5,57.5209922790527,-0.3,12.1350979680816,988.783318774607,2.39420978228251,23.6563765207927,24.7279300689697,-0.289424628019333,1033.42467498779,103.870819091797,46.6912384033203,21.6892551428796,292.793273925781,170.207313537598,213.852180480957,268.018371582031
56.25,57.5209922790527,-0.3,11.554368801415,990.470918121809,10.2610109647115,23.0007775624593,24.1250654856364,-0.977575669685998,1049.10556030273,100.084335327148,57.998592376709,16.8300597708974,292.446830749511,199.970191955566,241.185642242432,252.815971374512
60,57.5209922790527,-0.3,11.1017320727309,1002.71051797258,21.3736820220947,17.9142195383708,23.8041019439697,-1.65075282255808,1072.42632293701,110.351356506348,63.0619659423828,15.2795414490266,314.634346008301,225.809646606445,289.384346008301,237.158546447754
63.75,57.5209922790527,-0.3,11.0050523858517,1037.81119391832,21.7610518137614,11.3974550565084,24.1400394439697,-2.26533615589142,1038.85097503662,122.902206420898,58.8195343017578,21.2792175218203,337.121505737304,221.410041809082,326.534263610839,213.653465270996
67.5,57.5209922790527,-0.3,11.2996487393975,1088.22571109483,22.6640466054281,11.6181581815084,25.0567061106364,-2.69111740589142,952.238948822021,125.891487121582,51.0352172851562,28.4551079857239,334.187622070312,190.974517822266,330.541160583496,190.472999572754
71.25,57.5209922790527,-0.3,11.7895575935642,1138.44118001348,23.7050622304281,12.0113873481751,26.1706384023031,-2.87015386422475,852.186264038086,123.861877441406,40.981330871582,34.2056420919768,315.412239074707,163.205375671387,315.132003784179,170.291408538818
75,57.5209922790527,-0.3,12.2003648852309,1168.38111007256,24.4042809804281,19.7670841217041,26.9753259023031,-2.84606532255808,750.926959991455,108.205131530762,35.2268753051758,34.0623453177915,281.382621765137,145.944023132324,267.294376373291,155.414970397949
78.75,57.5209922790527,-0.3,12.2065497810642,1170.82441631196,24.4101403554281,19.7416934967041,27.0541019439697,-2.86820073922475,730.566608428955,98.1486434936523,31.8500442504883,30.0406154962764,260.321929931641,137.89714050293,238.412162780762,159.023921966553
82.5,57.5209922790527,-0.3,11.591640919447,1165.2787453723,23.6692549387614,19.1062768300374,26.4616540273031,-3.36234140396118,787.562896728516,91.0867080688477,34.6910095214844,24.0561810592263,242.490814208984,144.649810791016,207.749382019043,185.42960357666
86.25,57.5209922790527,-0.3,10.4803128043811,1162.64936369603,-1.36360275745392,23.7266890207927,25.4186852773031,-4.37275807062785,898.612182617187,95.2692489624023,33.0485992431641,26.0838989866862,262.863220214844,140.120170593262,184.713886260986,217.768867492676
90,57.5209922790527,-0.3,9.35807973146439,1175.18416177875,-2.48860275745392,22.829553604126,24.5182946523031,-5.61299244562785,924.986656188965,97.7111434936523,30.3505325317383,27.9236012680568,263.656723022461,136.725021362305,171.668785095215,213.760726928711
93.75,57.5209922790527,-0.3,8.52295599381129,1188.56024744852,14.3825217882792,22.231897354126,23.8626956939697,-6.60257577896118,877.047996520996,100.935363769531,33.316478729248,27.0697342274389,280.227088928222,147.218585968018,185.095527648926,177.923805236816
97.5,57.5209922790527,-0.3,8.05681016047796,1200.11608895098,20.1184736887614,-7.17549244562785,23.5371748606364,-7.17549244562785,831.223739624023,101.20287322998,44.2391471862793,29.2358863360986,286.421257019042,140.473705291748,230.448543548584,140.473705291748
101.25,57.5209922790527,-0.3,7.67025415847699,1219.55998419584,19.8339684804281,-7.65596087773641,23.4740238189697,-7.65596087773641,860.582748413085,119.009201049805,42.4564399719238,35.7229365367269,331.90892791748,131.433628082275,283.019496917724,131.433628082275
105,57.5209922790527,-0.3,7.06511092931033,1269.70345305562,19.6178226470947,-8.50882546106974,23.7429040273031,-8.50882546106974,916.882808685302,127.377662658691,47.6886672973633,33.8438544869546,346.257896423339,150.305686950684,290.777519226074,150.305686950684
108.75,57.5209922790527,-0.3,6.22770862778028,1357.18094683592,11.3616884549459,-8.08196592330933,24.4141279856364,-9.90075238545737,886.156070709228,120.281181335449,40.6327934265137,30.5766793327923,299.416358947754,168.97241973877,234.062679290771,160.579944610596
112.5,57.5209922790527,-0.3,5.2402412177374,1417.2575378514,10.2256207788984,-11.3278357187907,24.4108727773031,-11.3278357187907,863.808105468749,117.90502166748,44.8993988037109,30.8937077285372,289.223121643066,151.032638549805,225.698890686035,151.032638549805
116.25,57.5209922790527,-0.3,4.56885450085005,1452.52102496048,19.1034997304281,-12.3004919687907,24.2852217356364,-12.3004919687907,865.65382385254,125.904495239258,39.4461097717285,35.0462265012847,303.63565826416,129.523036956787,263.608467102051,129.523036956787
120,57.5209922790527,-0.3,4.14795606335005,1451.06092757931,18.7284997304281,-12.7360388437907,23.7702477773031,-12.7360388437907,921.935703277588,136.047439575195,35.2099761962891,42.7529755323287,358.047180175781,115.953750610352,343.817367553711,115.953750610352
123.75,57.5209922790527,-0.3,3.99349642793338,1445.44574720607,18.6529788970947,-12.829137802124,23.4889977773031,-12.829137802124,969.268302917482,140.545547485352,34.3370933532715,47.318652153951,385.694061279298,113.207065582276,381.963211059571,113.207065582276
127.5,57.5209922790527,-0.3,3.94629590710005,1432.12053308676,18.5130049387614,-12.6637732187907,23.2494144439697,-12.6637732187907,939.715549468995,127.659385681152,33.1423416137695,46.2795434174537,361.470565795899,105.528289794922,351.59880065918,105.528289794922
131.25,57.5209922790527,-0.3,4.11735710501672,1382.16653436005,18.0038903554281,-11.7777055104574,22.7175134023031,-11.7777055104574,915.118892669677,119.037979125977,32.0821113586426,46.4651745934045,341.534011840819,96.7485084533692,329.065597534179,96.7485084533692
135,57.5209922790527,-0.3,4.71159538378319,1284.82726781604,17.2076663970947,-9.91507530212404,21.8926436106364,-9.91507530212404,910.067035675048,124.216018676758,25.370979309082,51.6600954245496,349.175544738769,83.1152153015137,338.844215393066,83.1152153015137
157.5,57.5209922790527,-0.3,8.51416695117951,881.215861155258,16.3536726633708,-1.77445065975189,19.8210900624593,-1.77445065975189,1006.40451431274,164.557723999023,46.904956817627,39.4439552956791,387.29711151123,149.116161346436,330.009422302246,149.116161346436
-157.5,57.5209922790527,-0.3,11.7278714179993,570.869906098046,6.56543382008871,16.6790205637614,19.040491104126,5.09664297103882,2055.84342193604,221.224090576172,109.65983581543,23.3371982750866,638.782623291016,358.822257995606,434.158477783204,580.468231201172
-153.75,57.5209922790527,-0.3,12.2540758450826,592.812213188313,5.69539785385132,17.4635257720947,19.9056644439697,5.50940338770549,2130.61400604248,235.149642944336,107.559158325195,26.8240574309555,686.818878173829,353.154640197753,356.586433410644,651.753814697266
-135,57.5209922790527,-0.3,10.9272528886795,637.841230130501,5.10189199447632,16.9928226470947,19.3985029856364,3.86682526270549,3388.53956604004,452.129699707031,125.254455566406,43.8173839193042,1288.35723876953,407.65071105957,434.478683471679,1165.55267333984
-131.25,57.5209922790527,-0.3,9.5878974099954,736.787365900687,2.70410561561585,17.0149580637614,19.5495446523031,1.45601809024811,2929.06533050537,409.966888427734,108.287055969238,47.1321208992946,1140.31991577148,338.046684265137,357.628700256348,999.06967163086
-127.5,57.5209922790527,-0.3,8.91944033155839,818.529362295989,1.13965247074763,20.0703779856364,20.0703779856364,-0.0843465228875473,2037.39672088623,277.703216552734,94.0252227783203,41.2637277530146,763.938400268554,293.545776367188,293.545776367188,657.659576416015
-123.75,57.5209922790527,-0.3,9.3107164160659,859.90068684758,0.930668108165265,19.5984338124593,21.0065759023031,-0.215856919685999,1142.05773162842,124.908386230469,69.1954956054688,19.3725797997234,343.706527709962,237.939422607422,266.059700012207,293.973533630372
-120,57.5209922790527,-0.3,10.502610988915,858.960750830653,19.3808434804281,0.782189945379894,22.0430342356364,0.782189945379894,780.304801940918,134.464797973633,30.8132820129395,56.4399577638432,368.845603942871,103.797275543213,329.111557006836,103.797275543213
-116.25,57.5209922790527,-0.3,12.0343492527803,864.738429391374,20.8775882720947,2.01461180051168,23.4466800689697,2.01461180051168,758.621803283692,149.95491027832,22.0578708648682,74.6047869428626,405.221717834473,71.6011638641358,372.971374511719,71.6011638641358
-112.5,57.5209922790527,-0.3,13.3556383152803,908.717825190659,22.6308434804281,2.66955971717835,25.1888675689697,2.66955971717835,708.859964370728,133.639404296875,23.8486633300781,66.0087869493849,352.455322265625,77.6071205139159,331.908576965332,77.6071205139159
-108.75,57.5209922790527,-0.3,13.8624742527803,982.343186936971,23.8893070220947,4.24420567353567,26.5775394439697,2.23271075884501,636.034822463989,102.679512023926,30.96803855896,44.5800321890677,268.923667907715,100.023263931274,244.397529602051,99.4376888275146
-105,57.5209922790527,-0.3,13.3004625419465,1038.00141293509,23.9394372304281,3.10097649879754,26.6966800689697,0.942346159368754,720.041736602783,102.87052154541,41.4436569213867,33.5930707168713,274.226593017578,131.731754302978,254.407180786133,133.72225189209
-101.25,57.5209922790527,-0.3,12.2465888534983,1038.60864189311,25.5658206939697,1.9180338382721,25.5658206939697,-0.218461076418557,905.086574554443,146.507598876953,48.9141883850098,42.0013506486022,369.415092468262,158.785179138184,369.415092468262,162.065074920654
-97.5,57.5209922790527,-0.3,11.5586005728692,986.413906800237,24.1485029856364,1.56582029660543,24.1485029856364,-0.35648190975189,1028.56838607788,185.275909423828,52.7740592956543,49.2730966197748,450.62410736084,174.249893188477,450.62410736084,170.780300140381
-93.75,57.5209922790527,-0.3,12.0669013435642,910.367817304883,23.6406904856364,1.0784138639768,23.6406904856364,1.0784138639768,924.736778259277,153.838302612305,45.1596488952637,44.770486990888,391.601905822754,145.394931793213,391.601905822754,145.394931793213
-75,57.5209922790527,-0.3,12.3352932532628,855.672867118324,13.3655540148417,15.5166365305583,23.4889977773031,2.20341380437215,950.053153991699,118.483512878418,53.8115768432617,24.6852807683734,321.926849365234,178.285514831543,202.097717285156,231.611923217773
-71.25,57.5209922790527,-0.3,11.0143297395359,896.126165027161,11.8505800565084,14.6195011138916,22.6901696523031,0.295861825346947,1060.79670715332,127.452133178711,71.7759780883789,18.7039262385717,339.583236694336,224.601982116699,238.762840270996,239.321189880371
-67.5,57.5209922790527,-0.3,10.491380477945,883.488241784072,21.157678604126,1.00266923507055,21.9193363189697,-0.105830897887547,1126.39910125732,113.876640319824,74.5370254516602,11.8578212595731,310.282264709472,248.164459228516,304.561111450195,240.430717468262
-63.75,57.5209922790527,-0.3,10.9843817750613,823.672283207649,21.5371748606364,1.14677329858144,21.5371748606364,1.14677329858144,1187.73188018799,137.966171264648,73.5674743652344,17.4044411255905,370.443946838379,237.39013671875,370.443946838379,237.39013671875
0,53.8102722167969,-0.3,16.8707752227783,572.739682509323,10.7058149973551,24.425256729126,24.425256729126,10.6914717356364,1253.7820930481,163.702545166016,41.0113945007324,40.8655851673196,483.90756225586,172.481620788574,172.481620788574,416.492355346679
7.5,53.8102722167969,-0.3,16.0670642852783,659.933956571103,8.76766395568848,21.9741153717041,24.5645796457927,8.27893511454265,1161.48273086548,141.300277709961,39.0570449829102,32.4773722854987,420.139266967773,186.528453826904,188.545604705811,397.845321655273
11.25,53.8102722167969,-0.3,16.1005929311117,668.195886545996,8.60034624735515,24.7052046457927,24.7052046457927,8.18453407287598,1041.75660705566,125.170433044434,32.5473861694336,34.2729833231904,369.019721984864,141.617477416992,141.617477416992,350.273460388184
15,53.8102722167969,-0.3,16.6613025665283,695.699153249999,8.44234657287598,25.6726525624593,25.6726525624593,8.44234657287598,771.611457824707,93.1797180175781,18.7577438354492,39.8251910077695,269.239593505859,83.8791389465332,83.8791389465332,269.239593505859
18.75,53.8102722167969,-0.3,17.1525135040283,747.430602912058,8.40198198954265,26.9161421457927,26.9161421457927,8.40198198954265,681.364695549011,89.7404098510742,14.4518165588379,47.0544620900996,258.218826293945,59.9352369308471,59.9352369308471,258.218826293945
22.5,53.8102722167969,-0.3,17.1741605997086,808.246381212538,7.71708583831787,27.7559858957927,27.7559858957927,7.71708583831787,748.885833740234,98.7359619140625,17.8620777130127,45.545281465284,279.15111541748,68.1503562927246,68.1503562927246,279.15111541748
26.25,53.8102722167969,-0.3,16.610521197319,868.974592846555,6.36812734603882,27.9324181874593,27.9324181874593,6.36812734603882,805.547416687011,101.697700500488,22.6345329284668,40.7605641282446,286.705780029297,82.9493103027344,82.9493103027344,286.705780029297
30,53.8102722167969,-0.3,15.7685615619024,904.616103665217,4.96708567937215,27.446741104126,27.446741104126,4.96708567937215,950.271642684937,116.721832275391,28.2469425201416,37.9676689275212,327.151000976562,106.010580062866,106.010580062866,327.151000976562
33.75,53.8102722167969,-0.3,15.0665758450826,924.916230535817,4.27547597885132,26.8933556874593,26.8933556874593,3.92086172103882,1028.63805961609,122.891357421875,30.5893421173096,34.9895009691623,361.786193847657,128.99806022644,128.99806022644,344.050003051759
37.5,53.8102722167969,-0.3,14.8525458971659,960.114801580524,3.63875722885132,22.8946882883708,27.0847619374593,3.31604401270549,1038.24485397339,119.492042541504,29.2395820617676,32.5979512150229,350.223304748536,135.323322296143,145.496627807617,333.245925903321
41.25,53.8102722167969,-0.3,15.1435615221659,1007.80567505711,3.39396556218465,23.4265893300374,27.915491104126,3.08752838770549,945.533586502075,107.441802978516,27.2558879852295,33.276661570219,313.567764282226,114.501817703247,136.866537094116,297.63205718994
45,53.8102722167969,-0.3,15.6238675117493,1065.04608895049,2.91500234603882,24.2032820383708,29.1966800689697,2.91500234603882,818.18204498291,97.0158386230469,21.8211326599121,36.7957543133671,270.279418945313,94.7281570434571,168.840366363525,270.279418945313
48.75,53.8102722167969,-0.3,15.7195704778036,1103.3928666829,2.47620026270549,29.5131467183431,29.8060544331869,2.47620026270549,749.267462730408,96.1692428588867,13.0864534378052,42.4743923221726,265.114936828613,73.2827024459839,122.593949317932,265.114936828613
52.5,53.8102722167969,-0.3,15.1886461277803,1114.86606589678,1.67672117551168,28.993616104126,29.3932946523031,1.67672117551168,749.311913490295,98.9254989624023,9.79361820220947,45.9793571066912,273.273803710938,63.9983987808227,110.281834602356,273.273803710938
56.25,53.8102722167969,-0.3,14.4155341560642,1118.63561989451,0.775679528713227,28.1081994374593,28.6830081939697,0.775679528713227,755.501481056213,96.4603118896484,11.7563638687134,43.1466131151155,267.044586181641,71.9038438796998,114.060601234436,267.044586181641
60,53.8102722167969,-0.3,14.092943020165,1140.16226911989,0.165002445379894,27.8106733957927,28.7298831939697,0.165002445379894,691.179308891296,88.0807418823242,13.9183931350708,41.5278822005182,242.777397155762,68.9352712631226,109.400803565979,242.777397155762
63.75,53.8102722167969,-0.3,14.3611721893152,1182.40668446683,-0.0986694097518914,28.2930952707927,29.6537113189697,-0.0986694097518914,562.22265625,75.0780487060547,11.3276681900024,43.8545096451683,205.709442138672,50.2855491638183,84.5576181411743,205.709442138672
67.5,53.8102722167969,-0.3,14.9204168220361,1225.8093824166,-0.095414201418558,29.1583290100098,30.8255856831868,-0.095414201418558,461.364748001098,65.616584777832,7.17923450469971,49.4245580593912,179.963775634766,33.4831790924072,56.9595508575439,179.963775634766
71.25,53.8102722167969,-0.3,15.3958398401737,1253.24213918173,0.015913923581442,29.9102814992269,31.636131922404,0.015913923581442,416.658373832703,60.8121490478516,6.34082508087158,51.9703263590801,164.166164398193,26.6113023757934,46.747055053711,164.166164398193
75,53.8102722167969,-0.3,15.4891015589237,1253.84343131868,0.125736514727275,30.1667919158936,31.6992829640706,0.102502465248109,438.866483211517,60.6982612609863,6.11546659469604,47.7915266883191,169.178806304932,31.3623824119567,53.58012342453,158.964443206787
78.75,53.8102722167969,-0.3,14.9741276005904,1222.91426591621,-0.0266072352727247,29.5313752492269,30.724022547404,-0.0277058680852247,541.339230537415,65.0199813842773,10.1767892837524,36.1616673079786,175.772041320801,62.2685022354126,97.7606515884399,163.697704315185
82.5,53.8102722167969,-0.3,13.6723701059818,1179.64361518764,25.0032393137614,21.9942976633708,28.8431644439697,-0.780310034751891,734.1012840271,84.3686218261719,13.2678852081299,33.0140482213727,220.07239151001,103.367118835449,160.475980758667,197.748168945313
86.25,53.8102722167969,-0.3,11.7086656689644,1156.41737438989,-2.27335210641225,25.9552046457927,26.5957686106364,-2.43265386422475,923.041442871094,100.888946533203,18.8567504882812,31.7310467109352,271.562774658203,122.578102111816,178.977355957031,251.012580871582
90,53.8102722167969,-0.3,9.53288441896439,1160.40184663508,-2.07193609078725,23.944787979126,24.5013675689697,-4.66312265396118,963.917808532716,104.869163513184,23.5492477416992,31.5392435995229,291.281471252442,123.877937316895,160.960865020752,255.889472961426
93.75,53.8102722167969,-0.3,8.01074892034134,1183.45998590936,5.94720876216888,22.811975479126,23.3132165273031,-6.39489348729451,867.552841186523,99.2496490478516,27.1559944152832,29.2894914959337,274.161094665527,124.817398071289,149.470436096191,207.451110839844
97.5,53.8102722167969,-0.3,7.45459657659134,1202.06389956424,12.0491884549459,-7.24840911229451,22.9753259023031,-7.24840911229451,780.83247756958,91.6378555297852,45.1006164550781,24.4167616513907,255.652687072754,145.170379638672,195.989143371582,145.170379638672
101.25,53.8102722167969,-0.3,7.39404974381129,1226.0215656793,18.7831872304281,-7.72366921106974,23.2064456939697,-7.72366921106974,780.443843841553,108.045104980469,36.7828369140625,35.189606335279,284.431045532227,110.542823791504,277.535171508789,110.542823791504
105,53.8102722167969,-0.3,7.24203150471052,1282.03248725416,19.2701663970947,-8.48083066940307,23.8867842356364,-8.48083066940307,813.008663177491,115.700393676758,37.5772705078125,36.4610462524463,301.028884887695,113.33447265625,297.604194641114,113.33447265625
108.75,53.8102722167969,-0.3,6.91032581528028,1373.51145063898,12.1168967882792,-9.62080446879071,25.0091800689697,-9.62080446879071,776.673240661621,93.3250427246094,41.0057525634766,29.3190836509979,272.249969482422,124.74723815918,229.255035400391,124.74723815918
112.5,53.8102722167969,-0.3,6.22884798049927,1400.38901883363,19.4817549387614,-10.6780961354574,24.6205081939697,-10.6780961354574,743.876617431641,97.1939849853516,33.3731727600098,34.1646272552011,269.705848693848,102.9182472229,240.728240966797,102.9182472229
116.25,53.8102722167969,-0.3,6.06332063674927,1390.58214896775,19.3463382720947,-10.8043982187907,24.2292321523031,-10.8043982187907,827.894895553588,123.690635681152,28.3464336395264,49.5038093420886,342.574104309081,85.0448608398438,340.290969848632,85.0448608398438
120,53.8102722167969,-0.3,6.0299547513326,1364.57198700433,23.7188154856364,-10.579137802124,23.7188154856364,-10.579137802124,975.111145019532,171.364456176758,25.251127243042,64.5729597062421,470.698059082032,76.6272430419922,470.698059082032,76.6272430419922
123.75,53.8102722167969,-0.3,5.74284537633261,1364.83483738299,23.4069665273031,-10.799840927124,23.4069665273031,-10.799840927124,1082.87698173523,190.025695800781,26.2887420654297,65.484848558981,521.130065917968,79.6139392852783,521.130065917968,79.6139392852783
127.5,53.8102722167969,-0.3,5.30013704299927,1397.72940714874,23.5117842356364,-11.4105180104574,23.5117842356364,-11.4105180104574,1087.29793357849,168.503280639648,31.1244144439697,56.0854665642525,470.291854858398,93.9082736968993,470.291854858398,93.9082736968993
